date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:18:54	18409/18409	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:18:55%20GMT	http://bibliograph.net/Reservation	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Reservation.html	(from http://bibliograph.net/Thing)
11:18:54	6396/6396	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:18:56%20GMT	http://bibliograph.net/result	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/result.html	(from http://bibliograph.net/Thing)
11:18:54	22844/22844	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:18:56%20GMT	http://bibliograph.net/BroadcastService	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/BroadcastService.html	(from http://bibliograph.net/Thing)
11:18:54	72706/72706	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:18:56%20GMT	http://bibliograph.net/Event	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Event.html	(from http://bibliograph.net/Thing)
11:18:55	12184/12184	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:18:56%20GMT	http://bibliograph.net/Intangible	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Intangible.html	(from http://bibliograph.net/Thing)
11:18:55	18244/18244	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:18:57%20GMT	http://bibliograph.net/MedicalEntity	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/MedicalEntity.html	(from http://bibliograph.net/Thing)
11:18:55	58858/58858	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:18:57%20GMT	http://bibliograph.net/Organization	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Organization.html	(from http://bibliograph.net/Thing)
11:18:55	94478/94478	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:18:57%20GMT	http://bibliograph.net/Person	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Person.html	(from http://bibliograph.net/Thing)
11:18:56	70612/70612	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:18:57%20GMT	http://bibliograph.net/Place	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Place.html	(from http://bibliograph.net/Thing)
11:18:56	43979/43979	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:18:58%20GMT	http://bibliograph.net/Product	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Product.html	(from http://bibliograph.net/Thing)
11:18:57	5766/5766	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:18:58%20GMT	http://bibliograph.net/DataType	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/DataType.html	(from http://bibliograph.net/types)
11:18:57	10445/10445	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:18:59%20GMT	http://bibliograph.net/Boolean	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Boolean.html	(from http://bibliograph.net/types)
11:18:57	12963/12963	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:18:59%20GMT	http://bibliograph.net/Date	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Date.html	(from http://bibliograph.net/types)
11:18:57	16394/16394	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:18:59%20GMT	http://bibliograph.net/DateTime	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/DateTime.html	(from http://bibliograph.net/types)
11:18:58	22296/22296	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:18:59%20GMT	http://bibliograph.net/Number	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Number.html	(from http://bibliograph.net/types)
11:18:58	5460/5460	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:18:59%20GMT	http://bibliograph.net/Float	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Float.html	(from http://bibliograph.net/types)
11:18:58	13104/13104	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:00%20GMT	http://bibliograph.net/Integer	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Integer.html	(from http://bibliograph.net/types)
11:18:58	6511/6511	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:00%20GMT	http://bibliograph.net/Time	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Time.html	(from http://bibliograph.net/types)
11:18:59	27672/27672	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:00%20GMT	http://bibliograph.net/Airline	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Airline.html	(from http://bibliograph.net/types)
11:18:59	35660/35660	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:01%20GMT	http://bibliograph.net/Corporation	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Corporation.html	(from http://bibliograph.net/types)
11:18:59	37340/37340	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:01%20GMT	http://bibliograph.net/EducationalOrganization	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/EducationalOrganization.html	(from http://bibliograph.net/types)
11:18:59	37015/37015	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:01%20GMT	http://bibliograph.net/CollegeOrUniversity	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/CollegeOrUniversity.html	(from http://bibliograph.net/types)
11:19:00	28036/28036	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:01%20GMT	http://bibliograph.net/ElementarySchool	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/ElementarySchool.html	(from http://bibliograph.net/types)
11:19:00	27981/27981	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:01%20GMT	http://bibliograph.net/HighSchool	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/HighSchool.html	(from http://bibliograph.net/types)
11:19:00	28073/28073	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:02%20GMT	http://bibliograph.net/MiddleSchool	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/MiddleSchool.html	(from http://bibliograph.net/types)
11:19:00	27971/27971	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:02%20GMT	http://bibliograph.net/Preschool	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Preschool.html	(from http://bibliograph.net/types)
11:19:01	27944/27944	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:02%20GMT	http://bibliograph.net/School	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/School.html	(from http://bibliograph.net/types)
11:19:01	32352/32352	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:03%20GMT	http://bibliograph.net/GovernmentOrganization	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/GovernmentOrganization.html	(from http://bibliograph.net/types)
11:19:01	54517/54517	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:03%20GMT	http://bibliograph.net/LocalBusiness	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/LocalBusiness.html	(from http://bibliograph.net/types)
11:19:01	38947/38947	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:03%20GMT	http://bibliograph.net/AnimalShelter	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/AnimalShelter.html	(from http://bibliograph.net/types)
11:19:02	39694/39694	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:03%20GMT	http://bibliograph.net/AutomotiveBusiness	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/AutomotiveBusiness.html	(from http://bibliograph.net/types)
11:19:02	39195/39195	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:04%20GMT	http://bibliograph.net/AutoBodyShop	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/AutoBodyShop.html	(from http://bibliograph.net/types)
11:19:02	39178/39178	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:04%20GMT	http://bibliograph.net/AutoDealer	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/AutoDealer.html	(from http://bibliograph.net/types)
11:19:03	40397/40397	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:04%20GMT	http://bibliograph.net/AutoPartsStore	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/AutoPartsStore.html	(from http://bibliograph.net/types)
11:19:03	39182/39182	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:04%20GMT	http://bibliograph.net/AutoRental	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/AutoRental.html	(from http://bibliograph.net/types)
11:19:03	39180/39180	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:05%20GMT	http://bibliograph.net/AutoRepair	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/AutoRepair.html	(from http://bibliograph.net/types)
11:19:03	39160/39160	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:05%20GMT	http://bibliograph.net/AutoWash	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/AutoWash.html	(from http://bibliograph.net/types)
11:19:04	39174/39174	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:05%20GMT	http://bibliograph.net/GasStation	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/GasStation.html	(from http://bibliograph.net/types)
11:19:04	39240/39240	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:05%20GMT	http://bibliograph.net/MotorcycleDealer	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/MotorcycleDealer.html	(from http://bibliograph.net/types)
11:19:04	39245/39245	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:06%20GMT	http://bibliograph.net/MotorcycleRepair	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/MotorcycleRepair.html	(from http://bibliograph.net/types)
11:19:04	38911/38911	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:06%20GMT	http://bibliograph.net/ChildCare	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/ChildCare.html	(from http://bibliograph.net/types)
11:19:05	46378/46378	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:06%20GMT	http://bibliograph.net/DryCleaningOrLaundry	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/DryCleaningOrLaundry.html	(from http://bibliograph.net/types)
11:19:05	39255/39255	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:07%20GMT	http://bibliograph.net/EmergencyService	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/EmergencyService.html	(from http://bibliograph.net/types)
11:19:05	41017/41017	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:07%20GMT	http://bibliograph.net/FireStation	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/FireStation.html	(from http://bibliograph.net/types)
11:19:06	46377/46377	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:07%20GMT	http://bibliograph.net/Hospital	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Hospital.html	(from http://bibliograph.net/types)
11:19:06	41029/41029	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:07%20GMT	http://bibliograph.net/PoliceStation	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/PoliceStation.html	(from http://bibliograph.net/types)
11:19:06	38983/38983	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:08%20GMT	http://bibliograph.net/EmploymentAgency	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/EmploymentAgency.html	(from http://bibliograph.net/types)
11:19:06	40262/40262	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:08%20GMT	http://bibliograph.net/EntertainmentBusiness	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/EntertainmentBusiness.html	(from http://bibliograph.net/types)
11:19:07	39295/39295	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:08%20GMT	http://bibliograph.net/AdultEntertainment	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/AdultEntertainment.html	(from http://bibliograph.net/types)
11:19:07	39226/39226	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:08%20GMT	http://bibliograph.net/AmusementPark	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/AmusementPark.html	(from http://bibliograph.net/types)
11:19:07	39193/39193	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:09%20GMT	http://bibliograph.net/ArtGallery	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/ArtGallery.html	(from http://bibliograph.net/types)
11:19:07	39147/39147	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:09%20GMT	http://bibliograph.net/Casino	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Casino.html	(from http://bibliograph.net/types)
11:19:08	39192/39192	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:09%20GMT	http://bibliograph.net/ComedyClub	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/ComedyClub.html	(from http://bibliograph.net/types)
11:19:08	41046/41046	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:09%20GMT	http://bibliograph.net/MovieTheater	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/MovieTheater.html	(from http://bibliograph.net/types)
11:19:08	39195/39195	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:10%20GMT	http://bibliograph.net/NightClub	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/NightClub.html	(from http://bibliograph.net/types)
11:19:08	39345/39345	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:10%20GMT	http://bibliograph.net/FinancialService	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/FinancialService.html	(from http://bibliograph.net/types)
11:19:09	40518/40518	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:10%20GMT	http://bibliograph.net/AccountingService	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/AccountingService.html	(from http://bibliograph.net/types)
11:19:09	39215/39215	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:10%20GMT	http://bibliograph.net/AutomatedTeller	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/AutomatedTeller.html	(from http://bibliograph.net/types)
11:19:09	43560/43560	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:11%20GMT	http://bibliograph.net/BankOrCreditUnion	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/BankOrCreditUnion.html	(from http://bibliograph.net/types)
11:19:09	39218/39218	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:11%20GMT	http://bibliograph.net/InsuranceAgency	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/InsuranceAgency.html	(from http://bibliograph.net/types)
11:19:10	46719/46719	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:11%20GMT	http://bibliograph.net/FoodEstablishment	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/FoodEstablishment.html	(from http://bibliograph.net/types)
11:19:10	41099/41099	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:12%20GMT	http://bibliograph.net/Bakery	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Bakery.html	(from http://bibliograph.net/types)
11:19:10	41123/41123	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:12%20GMT	http://bibliograph.net/BarOrPub	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/BarOrPub.html	(from http://bibliograph.net/types)
11:19:11	41108/41108	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:12%20GMT	http://bibliograph.net/Brewery	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Brewery.html	(from http://bibliograph.net/types)
11:19:11	41212/41212	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:13%20GMT	http://bibliograph.net/CafeOrCoffeeShop	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/CafeOrCoffeeShop.html	(from http://bibliograph.net/types)
11:19:11	41233/41233	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:13%20GMT	http://bibliograph.net/FastFoodRestaurant	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/FastFoodRestaurant.html	(from http://bibliograph.net/types)
11:19:12	41168/41168	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:13%20GMT	http://bibliograph.net/IceCreamShop	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/IceCreamShop.html	(from http://bibliograph.net/types)
11:19:12	50457/50457	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:13%20GMT	http://bibliograph.net/Restaurant	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Restaurant.html	(from http://bibliograph.net/types)
11:19:12	41099/41099	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:14%20GMT	http://bibliograph.net/Winery	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Winery.html	(from http://bibliograph.net/types)
11:19:12	39123/39123	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:14%20GMT	http://bibliograph.net/GovernmentOffice	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/GovernmentOffice.html	(from http://bibliograph.net/types)
11:19:13	39162/39162	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:14%20GMT	http://bibliograph.net/PostOffice	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/PostOffice.html	(from http://bibliograph.net/types)
11:19:13	39489/39489	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:14%20GMT	http://bibliograph.net/HealthAndBeautyBusiness	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/HealthAndBeautyBusiness.html	(from http://bibliograph.net/types)
11:19:13	39213/39213	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:15%20GMT	http://bibliograph.net/BeautySalon	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/BeautySalon.html	(from http://bibliograph.net/types)
11:19:13	39160/39160	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:15%20GMT	http://bibliograph.net/DaySpa	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/DaySpa.html	(from http://bibliograph.net/types)
11:19:14	39193/39193	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:15%20GMT	http://bibliograph.net/HairSalon	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/HairSalon.html	(from http://bibliograph.net/types)
11:19:14	40459/40459	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:15%20GMT	http://bibliograph.net/HealthClub	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/HealthClub.html	(from http://bibliograph.net/types)
11:19:14	39193/39193	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:16%20GMT	http://bibliograph.net/NailSalon	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/NailSalon.html	(from http://bibliograph.net/types)
11:19:14	39226/39226	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:16%20GMT	http://bibliograph.net/TattooParlor	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/TattooParlor.html	(from http://bibliograph.net/types)
11:19:15	39715/39715	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:16%20GMT	http://bibliograph.net/HomeAndConstructionBusiness	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/HomeAndConstructionBusiness.html	(from http://bibliograph.net/types)
11:19:15	40482/40482	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:16%20GMT	http://bibliograph.net/Electrician	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Electrician.html	(from http://bibliograph.net/types)
11:19:15	40584/40584	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:17%20GMT	http://bibliograph.net/GeneralContractor	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/GeneralContractor.html	(from http://bibliograph.net/types)
11:19:15	39309/39309	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:17%20GMT	http://bibliograph.net/HVACBusiness	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/HVACBusiness.html	(from http://bibliograph.net/types)
11:19:16	40508/40508	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:17%20GMT	http://bibliograph.net/HousePainter	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/HousePainter.html	(from http://bibliograph.net/types)
11:19:16	40447/40447	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:17%20GMT	http://bibliograph.net/Locksmith	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/Locksmith.html	(from http://bibliograph.net/types)
11:19:16	39261/39261	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20May%202019%2010:19:18%20GMT	http://bibliograph.net/MovingCompany	C:/My%20Web%20Sites/BiblioGraph/bibliograph.net/MovingCompany.html	(from http://bibliograph.net/types)
